                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number 
                                     450                                     2628                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.1983611281479443E+010                  6.0881698918129073E+005                  4.7061215384866045E+003                  1.2392400435919232E+001                  5.2954711000263472E+000                  1.3576983263892497E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8009808018294320E-001                  5.3532528175966859E-005                  9.6147226309073724E-003                  4.0714184048427377E-003                  2.0850244238750553E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  5.3797870130647629E-001                  1.0226565701744374E-003                  4.4096283010333071E-001                  2.2897451424861515E-003                  3.4596477768345261E-003                  8.1241728475665072E-003                  2.0850244238750262E-003                  1.9612735758879127E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999997671682550E-001                  5.2893808615918472E+000                  9.9999996605130992E-001                  5.2872518937942345E+000                  1.2195902948593919E+005                  3.5885654181105143E+005                  8.0694616444245243E+008                  1.2342101581811500E+001                  1.2342101581811503E+001                  6.4195789867254568E-022                  8.4684344570737891E-001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.7817401137641568E+017                                  "15140" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                       engulfment_heating 
                                       1                  1.0000000000000000E+000                  7.2390460222270536E-001                  3.6726645032615592E+000                 -7.4218052055015908E+000                  4.0546385096052076E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                       2                  9.9999999999949996E-001                  7.2390458407274172E-001                  3.6726692785258770E+000                 -7.4217717906648577E+000                  4.0546767072060774E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                       3                  9.9999999999824996E-001                  7.2390453870131033E-001                  3.6726795117057800E+000                 -7.4217001991984208E+000                  4.0547585479309411E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                       4                  9.9999999999574996E-001                  7.2390444797336606E-001                  3.6726940101318246E+000                 -7.4215988056920379E+000                  4.0548744626607247E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                       5                  9.9999999999293754E-001                  7.2390434592818720E-001                  3.6727144805855358E+000                 -7.4214557165380084E+000                  4.0550380544871425E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                       6                  9.9999999998824995E-001                  7.2390417590875344E-001                  3.6727486039469905E+000                 -7.4212173770828187E+000                  4.0553105710934796E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                 -9.8999999999999986E+001 
                                       7                  9.9999999998043743E-001                  7.2390389269805666E-001                  3.6727912712014761E+000                 -7.4209197048631967E+000                  4.0556509774430829E+000                  6.9999999872352980E-001                  2.8000000127647046E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                       8                  9.9999999997262490E-001                  7.2390360968085798E-001                  3.6728638244777461E+000                 -7.4204142883069126E+000                  4.0562290581048455E+000                  6.9999998892257320E-001                  2.8000001107742695E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                       9                  9.9999999995387501E-001                  7.2390293122734306E-001                  3.6729994236931907E+000                 -7.4194725006506639E+000                  4.0573066592474074E+000                  6.9999998452549816E-001                  2.8000001547450210E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                      10                  9.9999999992301547E-001                  7.2390181701785750E-001                  3.6732388570493284E+000                 -7.4178181256497959E+000                  4.0592008367548811E+000                  6.9999994600847293E-001                  2.8000005399152728E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                      11                  9.9999999986637489E-001                  7.2389977970317354E-001                  3.6737475749166388E+000                 -7.4143373791007852E+000                  4.0631904549425748E+000                  6.9999833502247577E-001                  2.8000166497752432E-001                  1.9999999999999907E-002                 -9.8999999999999986E+001 
                                      12                  9.9999999973746867E-001                  7.2389517996340913E-001                  3.6748233336303171E+000                 -7.4070985259433613E+000                  4.0714720778341640E+000                  6.9991587011771195E-001                  2.8008412987635456E-001                  2.0000000005933494E-002                 -9.8999999999999986E+001 
                                      13                  9.9999999947574991E-001                  7.2388599503134654E-001                  3.6759095138022988E+000                 -7.3998942898752711E+000                  4.0795994089975105E+000                  6.9952507140098208E-001                  2.8047492825372855E-001                  2.0000000345289370E-002                 -9.8999999999999986E+001 
                                      14                  9.9999999934684369E-001                  7.2388154532550986E-001                  3.6766779146755653E+000                 -7.3947346294926186E+000                  4.0852393494887931E+000                  6.9883971935618228E-001                  2.8116027470994287E-001                  2.0000005933874854E-002                 -9.8999999999999986E+001 
                                      15                  9.9999999920035931E-001                  7.2387654839696869E-001                  3.6776080967389206E+000                 -7.3885156877463443E+000                  4.0919436111557355E+000                  6.9778325438075639E-001                  2.8221668358104302E-001                  2.0000062038200594E-002                 -9.8999999999999986E+001 
                                      16                  9.9999999901481229E-001                  7.2387030870150337E-001                  3.6785155627484327E+000                 -7.3825341163197633E+000                  4.0983535547176331E+000                  6.9664680491330988E-001                  2.8335291771547727E-001                  2.0000277371212904E-002                 -9.8999999999999986E+001 
                                      17                  9.9999999887809365E-001                  7.2386577375238037E-001                  3.6793982165696568E+000                 -7.3767339365607700E+000                  4.1044804478596353E+000                  6.9533013398537380E-001                  2.8466889932543482E-001                  2.0000966689191380E-002                 -9.8999999999999986E+001 
                                      18                  9.9999999870231238E-001                  7.2386002025206020E-001                  3.6804506961326857E+000                 -7.3699630690610576E+000                  4.1116459955888551E+000                  6.9377408468467983E-001                  2.8622314830045009E-001                  2.0002767014870138E-002                 -9.8999999999999986E+001 
                                      19                  9.9999999850699983E-001                  7.2385372610571952E-001                  3.6817856826239450E+000                 -7.3615965693580883E+000                  4.1205319445144859E+000                  6.9184785602043930E-001                  2.8814489846307967E-001                  2.0007245516481031E-002                 -9.8999999999999986E+001 
                                      20                  9.9999999823356234E-001                  7.2384508198587505E-001                  3.6829055657340253E+000                 -7.3547943644261435E+000                  4.1278010690985045E+000                  6.9030790963747213E-001                  2.8967921683864906E-001                  2.0012873523878816E-002                 -9.8999999999999986E+001 
                                      21                  9.9999999811637486E-001                  7.2384143478044172E-001                  3.6840270571647338E+000                 -7.3481937243967543E+000                  4.1349507631325180E+000                  6.8895918018733582E-001                  2.9102117769991220E-001                  2.0019642112751979E-002                 -9.8999999999999986E+001 
                                      22                  9.9999999784293747E-001                  7.2383305264999065E-001                  3.6852688388838053E+000                 -7.3411445226729510E+000                  4.1426824128078215E+000                  6.8764220397620524E-001                  2.9233049885998585E-001                  2.0027297163808910E-002                 -9.8999999999999986E+001 
                                      23                  9.9999999768668735E-001                  7.2382833976536987E-001                  3.6865700828326173E+000                 -7.3340451657334791E+000                  4.1506213174529121E+000                  6.8655487461998266E-001                  2.9341102361790561E-001                  2.0034101762111733E-002                 -9.8999999999999986E+001 
