                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number 
                                     200                                     1735                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.0341164903633280E+010                  1.0704884529416782E+008                  5.6887517464168059E+003                  1.9007460496783568E+000                  1.4193230161384469E+000                  1.6996462247919034E-001                  2.0420079006167990E-009                  0.0000000000000000E+000                  9.8009807806889293E-001                  5.3532121239335549E-005                  9.6147230761297314E-003                  4.0714184385993611E-003                  2.0850244238750548E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  5.8637798978288336E-001                  8.8389942457458908E-004                  3.9260193658947223E-001                  2.2913109813176096E-003                  2.7534588715326415E-003                  8.9291580970886526E-003                  2.0850244238750379E-003                  4.6747116161024060E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999973946674E-001                  1.4189293636257740E+000                  9.9999999955785779E-001                  1.4187119983946030E+000                  1.6923061183172911E+004                  8.7292225559541639E+006                  5.2610920862848539E+009                  1.9016791000018860E+000                  1.9016791000018842E+000                  5.4738457168204736E-036                  9.1188868309688947E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.2634234556289760E+017                                  "15140" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                       engulfment_heating 
                                       1                  1.0000000000000000E+000                  1.5208124546594814E-001                  3.7550921235740859E+000                 -6.9577071189198998E+000                  4.6013002597717421E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                       2                  9.9999999999949996E-001                  1.5208092168728932E-001                  3.7553553860655140E+000                 -6.9558735733355732E+000                  4.6033974559839539E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                       3                  9.9999999999824996E-001                  1.5208011564769150E-001                  3.7557338358570811E+000                 -6.9532740397970958E+000                  4.6063760131717659E+000                  7.0000000000000007E-001                  2.7999999999999992E-001                  2.0000000000000018E-002                 -9.8999999999999986E+001 
                                       4                  9.9999999999699996E-001                  1.5207931441390213E-001                  3.7561146132443861E+000                 -6.9506971220826532E+000                  4.6093343031060465E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                       5                  9.9999999999574996E-001                  1.5207851791582158E-001                  3.7567370274381919E+000                 -6.9465558543154442E+000                  4.6140989910204322E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                       6                  9.9999999999293754E-001                  1.5207674278713657E-001                  3.7579021713272285E+000                 -6.9390615364330630E+000                  4.6227604559992841E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                       7                  9.9999999998824995E-001                  1.5207383480792036E-001                  3.7591452649019215E+000                 -6.9314643619327905E+000                  4.6316030446323522E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                 -9.8999999999999986E+001 
                                       8                  9.9999999998512501E-001                  1.5207192974166531E-001                  3.7601551227403269E+000                 -6.9255294169498161E+000                  4.6385498511506640E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                       9                  9.9999999998200007E-001                  1.5207005050786057E-001                  3.7609247753641499E+000                 -6.9211624431454117E+000                  4.6436880814054788E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                      10                  9.9999999998043754E-001                  1.5206912028274722E-001                  3.7617001133363424E+000                 -6.9168612594710872E+000                  4.6487662735642399E+000                  7.0000000000000007E-001                  2.8000000000000019E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                      11                  9.9999999997731259E-001                  1.5206727814954249E-001                  3.7630133148006948E+000                 -6.9098434032387068E+000                  4.6571003014473673E+000                  6.9999999787254963E-001                  2.8000000212745058E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                      12                  9.9999999997262501E-001                  1.5206455919920192E-001                  3.7646285570415534E+000                 -6.9016680901665115E+000                  4.6668947567652790E+000                  6.9999999361798826E-001                  2.8000000638201189E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                      13                  9.9999999996793765E-001                  1.5206189090296648E-001                  3.7660086132501451E+000                 -6.8950548737505066E+000                  4.6748915736012906E+000                  6.9999999131656099E-001                  2.8000000868343933E-001                  1.9999999999999685E-002                 -9.8999999999999986E+001 
                                      14                  9.9999999996481270E-001                  1.5206013889450920E-001                  3.7671308441161431E+000                 -6.8898869188957272E+000                  4.6811847726956382E+000                  6.9999998709208067E-001                  2.8000001290791948E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
