                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number 
                                     250                                     2929                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.4574748829478238E+005                  6.8059922735960498E+001                  4.4769304771449833E+003                  3.6316072957671203E+001                  1.0017097487168412E+001                  1.6489077510568823E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8009808018294253E-001                  5.3532528173796415E-005                  9.6147226309071798E-003                  4.0714184048456200E-003                  2.0850244238752938E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  5.1148124660511463E-001                  9.9441000048967323E-004                  4.6753553597864594E-001                  2.2638912374024918E-003                  3.8490057852344803E-003                  7.7136641399827167E-003                  2.0850244238750540E-003                  2.4524263711499558E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999983742622478E-001                  9.9954003523300585E+000                  9.9999977638295201E-001                  9.9890248589028481E+000                  3.1729987934569595E+005                  6.4735145420148976E+004                  2.7536016935684824E+008                  3.6095393943349997E+001                  3.6095393943349997E+001                  8.4477875037990735E-017                  2.4722257933980245E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.5994409366114248E+012                                  "15140" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                  eps_nuc                           log_L_div_Ledd                        log_Lrad_div_Ledd                             conv_L_div_L                       engulfment_heating 
                                       1                  1.0000000000000000E+000                  1.0007419003821272E+000                  3.6509805615323669E+000                 -7.6975017695935160E+000                  3.7572985067782096E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.0017097487168412E+001                  2.9433682162680959E-027                 -4.0526355200382751E+000                 -4.0526350445464683E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       2                  9.9999999999949996E-001                  1.0007418953231757E+000                  3.6509813011306909E+000                 -7.6974965940512536E+000                  3.7573044229800905E+000                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  1.0017097370482590E+001                  2.9434032977592329E-027                 -4.0526355200382742E+000                 -4.0526350445464683E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       3                  9.9999999999824996E-001                  1.0007418826759500E+000                  3.6509828859987312E+000                 -7.6974855038881520E+000                  3.7573171002856434E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  1.0017097078771561E+001                  2.9434784718620036E-027                 -4.0526272684289033E+000                 -4.0526264760560737E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       4                  9.9999999999574996E-001                  1.0007418573821405E+000                  3.6509851312716184E+000                 -7.6974697934967260E+000                  3.7573350591725818E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  1.0017096495364337E+001                  2.9435849672324767E-027                 -4.0526107658907637E+000                 -4.0526105678054813E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       5                  9.9999999999293754E-001                  1.0007418289276282E+000                  3.6509883011331459E+000                 -7.6974476154436182E+000                  3.7573604116377561E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.0017095839054855E+001                  2.9437353112288517E-027                 -4.0525922016119251E+000                 -4.0525910128875280E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       6                  9.9999999998824995E-001                  1.0007417815058499E+000                  3.6509935844183317E+000                 -7.6974106554770927E+000                  3.7574026624762569E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  1.0017094745261376E+001                  2.9439858781955351E-027                 -4.0525612636935877E+000                 -4.0525592826914982E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       7                  9.9999999998043743E-001                  1.0007417024762468E+000                  3.6510001889219472E+000                 -7.6973644611232910E+000                  3.7574554702831993E+000                  6.9999999872352980E-001                  2.8000000127647046E-001                  1.9999999999999796E-002                  1.0017092922426915E+001                  2.9442990681604084E-027                 -4.0525097076220433E+000                 -4.0525097080091932E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       8                  9.9999999997262490E-001                  1.0007416234550035E+000                  3.6510114171761177E+000                 -7.6972859427765856E+000                  3.7575452288864359E+000                  6.9999998892257320E-001                  2.8000001107742695E-001                  1.9999999999999796E-002                  1.0017091099785599E+001                  2.9448314216150446E-027                 -4.0524581612322290E+000                 -4.0524512270329414E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       9                  9.9999999995387501E-001                  1.0007414338381335E+000                  3.6510323905266242E+000                 -7.6971393564322526E+000                  3.7577128169092555E+000                  6.9999998452549816E-001                  2.8000001547450210E-001                  1.9999999999999796E-002                  1.0017086726234643E+001                  2.9458256498969984E-027                 -4.0523344867686353E+000                 -4.0523268102667016E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                      10                  9.9999999992301547E-001                  1.0007411218651419E+000                  3.6510693911904069E+000                 -7.6968809625508179E+000                  3.7580082485503836E+000                  6.9999994600847293E-001                  2.8000005399152728E-001                  1.9999999999999796E-002                  1.0017079530519474E+001                  2.9475787760566075E-027                 -4.0521310434165940E+000                 -4.0521147056380977E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                      11                  9.9999999986637489E-001                  1.0007405495953274E+000                  3.6511478838009555E+000                 -7.6963330761008191E+000                  3.7586340610540612E+000                  6.9999833502247577E-001                  2.8000166497752432E-001                  1.9999999999999907E-002                  1.0017066331023036E+001                  2.9512865803736108E-027                 -4.0517578840965207E+000                 -4.0517123340294310E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                      12                  9.9999999973746867E-001                  1.0007392488217672E+000                  3.6513132817261011E+000                 -7.6951493207876229E+000                  3.7599486364732511E+000                  6.9991587011771195E-001                  2.8008412987635456E-001                  2.0000000005933494E-002                  1.0017036328533793E+001                  2.9586457350664948E-027                 -4.0509121277127100E+000                 -4.0508348299633123E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                      13                  9.9999999947574991E-001                  1.0007366150101442E+000                  3.6516197401957737E+000                 -7.6924813375900509E+000                  3.7623702191156378E+000                  6.9860611368792513E-001                  2.8139385935674105E-001                  2.0000026955333761E-002                  1.0016975579646097E+001                  2.9657487951421309E-027                 -4.0493152350505408E+000                 -4.0492317071623107E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                      14                  9.9999999901481229E-001                  1.0007320046505779E+000                  3.6521971194878464E+000                 -7.6863679439065580E+000                  3.7668893352858506E+000                  6.9347732889607228E-001                  2.8651795392297302E-001                  2.0004717180954756E-002                  1.0016869242549985E+001                  2.9637952243881886E-027                 -4.0470219122572093E+000                 -4.0468000457279700E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                      15                  9.9999999811637486E-001                  1.0007231435546171E+000                  3.6535110923443979E+000                 -7.6738959278497347E+000                  3.7769778028007943E+000                  6.8479966874703579E-001                  2.9515579551794374E-001                  2.0044535735020519E-002                  1.0016664866169947E+001                  2.9742959452258793E-027                 -4.0429448433064525E+000                 -4.0419733040224486E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                      16                  9.9999999592887490E-001                  1.0007021773241478E+000                  3.6548902408958721E+000                 -7.6633845483105976E+000                  3.7872092155757917E+000                  6.8092387556777156E-001                  2.9901038814292563E-001                  2.0065736289302860E-002                  1.0016181308023034E+001                  3.0127766438382448E-027                 -4.0311382729060083E+000                 -4.0318327630704527E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001 
